idMovimiento;cantidad;codigoBarra;escala;fecha;hora;nombre;pesoVenta;plu;precioKilo;precioVenta
9573;1;28000710000001;52;2014-08-10 00:00:00;1242;PIERNA DE CERDO;1020;71;12200;12444
9574;1;28000180000001;52;2014-08-10 00:00:00;1258;SOBREBARRIGA GRUESA;750;18;10200;7650
9575;1;28000710000001;52;2014-08-10 00:00:00;1302;PIERNA DE CERDO;1020;71;12200;12444
9576;1;28000150000001;52;2014-08-10 00:00:00;1309;MORRILLO;515;15;10100;5202
9577;1;28000180000001;52;2014-08-10 00:00:00;1321;SOBREBARRIGA GRUESA;715;18;10200;7293
9578;1;28656310000001;51;2014-12-17 00:00:00;2014;PECHUGA QUALITY;3145;87;9900;31136
9579;1;28656300000001;51;2014-12-17 00:00:00;2019;PERNIL QUALITY;535;86;7600;4066
9580;1;28656320000001;51;2014-12-17 00:00:00;2036;ALAS;445;88;3400;1513
9581;1;28656290000001;51;2014-12-17 00:00:00;2040;MUSLOS QUALITY;1940;85;9400;18236
9582;1;28656310000001;51;2014-12-18 00:00:00;853;PECHUGA QUALITY;865;87;9900;8564
9583;1;28656300000001;51;2014-12-18 00:00:00;855;PERNIL QUALITY;1080;86;7600;8208
9584;1;28656310000001;51;2014-12-18 00:00:00;859;PECHUGA QUALITY;985;87;9900;9752
9585;1;28656310000001;51;2014-12-18 00:00:00;903;PECHUGA QUALITY;1455;87;9900;14405
9586;1;28656310000001;51;2014-12-18 00:00:00;906;PECHUGA QUALITY;860;87;9900;8514
9587;1;28656320000001;51;2014-12-18 00:00:00;918;ALAS;1630;88;3400;5542
9588;1;28656310000001;51;2014-12-18 00:00:00;1001;PECHUGA QUALITY;555;87;9900;5495
9589;1;28656830000001;51;2014-12-18 00:00:00;1012;ENTREMUSLOS QUALITY;1245;89;8900;11081
9590;1;28656290000001;51;2014-12-18 00:00:00;1041;MUSLOS QUALITY;795;85;9400;7473
9591;1;28656200000001;51;2014-12-18 00:00:00;1045;TOCINO CARNE;970;74;12300;11931
9592;1;28656320000001;51;2014-12-18 00:00:00;1049;ALAS;1130;88;3400;3842
9593;1;28656290000001;51;2014-12-18 00:00:00;1049;MUSLOS QUALITY;1135;85;9400;10669
9594;1;28656310000001;51;2014-12-18 00:00:00;1051;PECHUGA QUALITY;1325;87;9900;13118
9595;1;28656320000001;51;2014-12-18 00:00:00;1051;ALAS;875;88;3400;2975
9596;1;28656300000001;51;2014-12-18 00:00:00;1100;PERNIL QUALITY;3010;86;7600;22876
9597;1;28656320000001;51;2014-12-18 00:00:00;1108;ALAS;865;88;3400;2941
9598;1;28656320000001;51;2014-12-18 00:00:00;1109;ALAS;885;88;3400;3009
9599;1;28656310000001;51;2014-12-18 00:00:00;1110;PECHUGA QUALITY;580;87;9900;5742
9600;1;28656320000001;51;2014-12-18 00:00:00;1123;ALAS;1450;88;3400;4930
9601;1;28656300000001;51;2014-12-18 00:00:00;1126;PERNIL QUALITY;550;86;7600;4180
9602;1;28656300000001;51;2014-12-18 00:00:00;1137;PERNIL QUALITY;1465;86;7600;11134
9603;1;28655720000001;51;2014-12-18 00:00:00;1207;HUEVO DE ALDANA;600;7;13900;8340
9604;1;28656170000001;51;2014-12-18 00:00:00;1216;PIERNA DE CERDO;1000;71;12200;12200
9605;1;28656830000001;51;2014-12-18 00:00:00;1217;ENTREMUSLOS QUALITY;805;89;8900;7165
9606;1;28656290000001;51;2014-12-18 00:00:00;1218;MUSLOS QUALITY;675;85;9400;6345
9607;1;28656310000001;51;2014-12-18 00:00:00;1220;PECHUGA QUALITY;745;87;9900;7376
9608;1;28656290000001;51;2014-12-18 00:00:00;1221;MUSLOS QUALITY;495;85;9400;4653
9609;1;28656170000001;51;2014-12-18 00:00:00;1222;PIERNA DE CERDO;490;71;12200;5978
9610;1;28656190000001;51;2014-12-18 00:00:00;1241;COSTILLA DE CERDO;585;73;12700;7430
9611;1;28656180000001;51;2014-12-18 00:00:00;1243;PIERNA ECONOMICA;2695;72;11200;30184
9612;1;28655800000001;51;2014-12-18 00:00:00;1252;MORRILLO;1125;15;11600;13050
9613;1;28656290000001;51;2014-12-18 00:00:00;1254;MUSLOS QUALITY;460;85;9400;4324
9614;1;28656170000001;51;2014-12-18 00:00:00;1307;PIERNA DE CERDO;1470;71;12200;17934
9615;1;28655720000001;51;2014-12-18 00:00:00;1316;HUEVO DE ALDANA;1515;7;13900;21059
9616;1;28656300000001;51;2014-12-18 00:00:00;1326;PERNIL QUALITY;1440;86;7600;10944
9617;1;28656310000001;51;2014-12-18 00:00:00;1400;PECHUGA QUALITY;840;87;9900;8316
9618;1;28656300000001;51;2014-12-18 00:00:00;1407;PERNIL QUALITY;620;86;7600;4712
9619;1;28656320000001;51;2014-12-18 00:00:00;1411;ALAS;2060;88;3400;7004
9620;1;28656320000001;51;2014-12-18 00:00:00;1412;ALAS;2160;88;3400;7344
9621;1;28655730000001;51;2014-12-18 00:00:00;1433;SOLOMO EXTRANJERO;520;8;13900;7228
9622;1;28656170000001;51;2014-12-18 00:00:00;1511;PIERNA DE CERDO;485;71;12200;5917
9623;1;28656300000001;51;2014-12-18 00:00:00;1551;PERNIL QUALITY;615;86;7600;4674
9624;1;28656200000001;51;2014-12-18 00:00:00;1551;TOCINO CARNE;475;74;12300;5843
9625;1;28656300000001;51;2014-12-18 00:00:00;1601;PERNIL QUALITY;950;86;7600;7220
9626;1;28656310000001;51;2014-12-18 00:00:00;1611;PECHUGA QUALITY;640;87;9900;6336
9627;1;28656310000001;51;2014-12-18 00:00:00;1631;PECHUGA QUALITY;2310;87;9900;22869
9628;1;28655690000001;51;2014-12-18 00:00:00;1635;TABLA;1155;4;13900;16055
9629;1;28655760000001;51;2014-12-18 00:00:00;1639;CASCARA DE FREIR;1005;11;11200;11256
9630;1;28656290000001;51;2014-12-18 00:00:00;1646;MUSLOS QUALITY;1215;85;9400;11421
9631;1;28655800000001;51;2014-12-18 00:00:00;1648;MORRILLO;1085;15;11600;12586
9632;1;28656320000001;51;2014-12-18 00:00:00;1656;ALAS;1090;88;3400;3706
9633;1;28656170000001;51;2014-12-18 00:00:00;1656;PIERNA DE CERDO;340;71;12200;4148
9634;1;28656320000001;51;2014-12-18 00:00:00;1709;ALAS;1050;88;3400;3570
9635;1;28656290000001;51;2014-12-18 00:00:00;1718;MUSLOS QUALITY;1660;85;9400;15604
9636;1;28656290000001;51;2014-12-18 00:00:00;1727;MUSLOS QUALITY;670;85;9400;6298
9637;1;28656310000001;51;2014-12-18 00:00:00;1809;PECHUGA QUALITY;815;87;9900;8069
9638;1;28656290000001;51;2014-12-18 00:00:00;1816;MUSLOS QUALITY;980;85;9400;9212
9639;1;28656310000001;51;2014-12-18 00:00:00;1818;PECHUGA QUALITY;740;87;9900;7326
9640;1;28656310000001;51;2014-12-18 00:00:00;1846;PECHUGA QUALITY;805;87;9900;7970
9641;1;28656310000001;51;2014-12-18 00:00:00;1852;PECHUGA QUALITY;1380;87;9900;13662
9642;1;28656830000001;51;2014-12-18 00:00:00;1941;ENTREMUSLOS QUALITY;1140;89;8900;10146
9643;1;28656310000001;51;2014-12-18 00:00:00;2004;PECHUGA QUALITY;750;87;9900;7425
9644;1;28656290000001;51;2014-12-18 00:00:00;2016;MUSLOS QUALITY;735;85;9400;6909
9645;1;28656320000001;51;2014-12-18 00:00:00;2016;ALAS;460;88;3400;1564
9646;1;28656290000001;51;2014-12-18 00:00:00;2028;MUSLOS QUALITY;1075;85;9400;10105
9647;1;28656310000001;51;2014-12-18 00:00:00;2044;PECHUGA QUALITY;705;87;9900;6980
9648;1;28656310000001;51;2014-12-19 00:00:00;936;PECHUGA QUALITY;1655;87;9900;16385
9649;1;28656290000001;51;2014-12-19 00:00:00;942;MUSLOS QUALITY;980;85;9400;9212
9650;1;28656830000001;51;2014-12-19 00:00:00;943;ENTREMUSLOS QUALITY;1030;89;8900;9167
9651;1;28656310000001;51;2014-12-19 00:00:00;944;PECHUGA QUALITY;675;87;9900;6683
9652;1;28656300000001;51;2014-12-19 00:00:00;945;PERNIL QUALITY;1200;86;7600;9120
9653;1;28656310000001;51;2014-12-19 00:00:00;1008;PECHUGA QUALITY;1345;87;9900;13316
9654;1;28656320000001;51;2014-12-19 00:00:00;1016;ALAS;2855;88;3400;9707
9655;1;28656310000001;51;2014-12-19 00:00:00;1117;PECHUGA QUALITY;1270;87;9900;12573
9656;1;28656830000001;51;2014-12-19 00:00:00;1118;ENTREMUSLOS QUALITY;1515;89;8900;13484
9657;1;28656180000001;51;2014-12-19 00:00:00;1216;PIERNA ECONOMICA;490;72;11200;5488
9658;1;28656310000001;51;2014-12-19 00:00:00;1225;PECHUGA QUALITY;1380;87;9900;13662
9659;1;28656830000001;51;2014-12-19 00:00:00;1226;ENTREMUSLOS QUALITY;915;89;8900;8144
9660;1;28656290000001;51;2014-12-19 00:00:00;1231;MUSLOS QUALITY;1605;85;9400;15087
9661;1;28656160000001;51;2014-12-19 00:00:00;1249;CAÑON;980;70;14700;14406
9662;1;28656290000001;51;2014-12-19 00:00:00;1250;MUSLOS QUALITY;985;85;9400;9259
9663;1;28656290000001;51;2014-12-19 00:00:00;1250;MUSLOS QUALITY;565;85;9400;5311
9664;1;28656320000001;51;2014-12-19 00:00:00;1304;ALAS;410;88;3400;1394
9665;1;28656830000001;51;2014-12-19 00:00:00;1305;ENTREMUSLOS QUALITY;845;89;8900;7521
9666;1;28656830000001;51;2014-12-19 00:00:00;1305;ENTREMUSLOS QUALITY;845;89;8900;7521
9667;1;28656290000001;51;2014-12-19 00:00:00;1306;MUSLOS QUALITY;420;85;9400;3948
9668;1;28656320000001;51;2014-12-19 00:00:00;1310;ALAS;1600;88;3400;5440
9669;1;28656830000001;51;2014-12-19 00:00:00;1311;ENTREMUSLOS QUALITY;720;89;8900;6408
9670;1;28656830000001;51;2014-12-19 00:00:00;1311;ENTREMUSLOS QUALITY;945;89;8900;8411
9671;1;28655690000001;51;2014-12-19 00:00:00;1328;TABLA;570;4;13900;7923
9672;1;28656290000001;51;2014-12-19 00:00:00;1330;MUSLOS QUALITY;555;85;9400;5217
9673;1;28656290000001;51;2014-12-19 00:00:00;1331;MUSLOS QUALITY;560;85;9400;5264
9674;1;28656290000001;51;2014-12-19 00:00:00;1401;MUSLOS QUALITY;1045;85;9400;9823
9675;1;28656320000001;51;2014-12-19 00:00:00;1402;ALAS;1360;88;3400;4624
9676;1;28656310000001;51;2014-12-19 00:00:00;1402;PECHUGA QUALITY;800;87;9900;7920
9677;1;28656830000001;51;2014-12-19 00:00:00;1403;ENTREMUSLOS QUALITY;1845;89;8900;16421
9678;1;28656300000001;51;2014-12-19 00:00:00;1408;PERNIL QUALITY;790;86;7600;6004
9679;1;28656310000001;51;2014-12-19 00:00:00;1415;PECHUGA QUALITY;785;87;9900;7772
9680;1;28656830000001;51;2014-12-19 00:00:00;1415;ENTREMUSLOS QUALITY;2260;89;8900;20114
9681;1;28655930000001;51;2014-12-19 00:00:00;1417;COPETE;485;28;10100;4899
9682;1;28656200000001;51;2014-12-19 00:00:00;1452;TOCINO CARNE;560;74;12300;6888
9683;1;28656310000001;51;2014-12-19 00:00:00;1603;PECHUGA QUALITY;775;87;9900;7673
9684;1;28656320000001;51;2014-12-19 00:00:00;1619;ALAS;1685;88;3400;5729
9685;1;28656310000001;51;2014-12-19 00:00:00;1652;PECHUGA QUALITY;790;87;9900;7821
9686;1;28656200000001;51;2014-12-19 00:00:00;1725;TOCINO CARNE;600;74;12300;7380
9687;1;28656310000001;51;2014-12-19 00:00:00;1729;PECHUGA QUALITY;630;87;9900;6237
9688;1;28656830000001;51;2014-12-19 00:00:00;1730;ENTREMUSLOS QUALITY;575;89;8900;5118
9689;1;28656320000001;51;2014-12-19 00:00:00;1738;ALAS;1120;88;3400;3808
9690;1;28656310000001;51;2014-12-19 00:00:00;1742;PECHUGA QUALITY;700;87;9900;6930
9691;1;28656290000001;51;2014-12-19 00:00:00;1747;MUSLOS QUALITY;565;85;9400;5311
9692;1;28656290000001;51;2014-12-19 00:00:00;1747;MUSLOS QUALITY;770;85;9400;7238
9693;1;28656300000001;51;2014-12-19 00:00:00;1810;PERNIL QUALITY;1695;86;7600;12882
9694;1;28656300000001;51;2014-12-19 00:00:00;1812;PERNIL QUALITY;2035;86;7600;15466
9695;1;28656310000001;51;2014-12-19 00:00:00;1813;PECHUGA QUALITY;1450;87;9900;14355
9696;1;28655730000001;51;2014-12-19 00:00:00;1819;SOLOMO EXTRANJERO;795;8;13900;11051
9697;1;28656320000001;51;2014-12-19 00:00:00;1820;ALAS;795;88;3400;2703
9698;1;28656830000001;51;2014-12-19 00:00:00;1844;ENTREMUSLOS QUALITY;365;89;8900;3249
9699;1;28656300000001;51;2014-12-19 00:00:00;1848;PERNIL QUALITY;1010;86;7600;7676
9700;1;28656320000001;51;2014-12-19 00:00:00;1900;ALAS;410;88;3400;1394
9701;1;28656320000001;51;2014-12-19 00:00:00;1900;ALAS;865;88;3400;2941
9702;1;28656300000001;51;2014-12-19 00:00:00;1901;PERNIL QUALITY;1045;86;7600;7942
9703;1;28656310000001;51;2014-12-19 00:00:00;1928;PECHUGA QUALITY;1390;87;9900;13761
9704;1;28656830000001;51;2014-12-19 00:00:00;1928;ENTREMUSLOS QUALITY;595;89;8900;5296
9705;1;28656290000001;51;2014-12-19 00:00:00;1928;MUSLOS QUALITY;595;85;9400;5593
9706;1;28656290000001;51;2014-12-19 00:00:00;2010;MUSLOS QUALITY;1105;85;9400;10387
9707;1;28656320000001;51;2014-12-20 00:00:00;846;ALAS;2935;88;3400;9979
9708;1;28656290000001;51;2014-12-20 00:00:00;908;MUSLOS QUALITY;365;85;9400;3431
9709;1;28656310000001;51;2014-12-20 00:00:00;1025;PECHUGA QUALITY;795;87;9900;7871
9710;1;28656290000001;51;2014-12-20 00:00:00;1029;MUSLOS QUALITY;525;85;9400;4935
9711;1;28656320000001;51;2014-12-20 00:00:00;1035;ALAS;1655;88;3400;5627
9712;1;28656310000001;51;2014-12-20 00:00:00;1036;PECHUGA QUALITY;660;87;9900;6534
9713;1;28656320000001;51;2014-12-20 00:00:00;1037;ALAS;1240;88;3400;4216
9714;1;28656310000001;51;2014-12-20 00:00:00;1049;PECHUGA QUALITY;3275;87;9900;32423
9715;1;28656300000001;51;2014-12-20 00:00:00;1109;PERNIL QUALITY;955;86;7600;7258
9716;1;28656320000001;51;2014-12-20 00:00:00;1110;ALAS;630;88;3400;2142
9717;1;28656310000001;51;2014-12-20 00:00:00;1113;PECHUGA QUALITY;665;87;9900;6584
9718;1;28656320000001;51;2014-12-20 00:00:00;1125;ALAS;690;88;3400;2346
9719;1;28655670000001;51;2014-12-20 00:00:00;1139;SOLOMO REDONDO;480;2;21200;10176
9720;1;28656240000001;51;2014-12-20 00:00:00;1141;PEZUNA FRIJOL;250;78;4700;1175
9721;1;28656250000001;51;2014-12-20 00:00:00;1141;PEZUNA CARNUDA;260;79;6200;1612
9722;1;28656300000001;51;2014-12-20 00:00:00;1142;PERNIL QUALITY;480;86;7600;3648
9723;1;28656290000001;51;2014-12-20 00:00:00;1143;MUSLOS QUALITY;1105;85;9400;10387
9724;1;28656830000001;51;2014-12-20 00:00:00;1144;ENTREMUSLOS QUALITY;700;89;8900;6230
9725;1;28655920000001;51;2014-12-20 00:00:00;1146;PECHO;890;27;10100;8989
9726;1;28655720000001;51;2014-12-20 00:00:00;1154;HUEVO DE ALDANA;970;7;13900;13483
9727;1;28656310000001;51;2014-12-20 00:00:00;1154;PECHUGA QUALITY;1390;87;9900;13761
9728;1;28656310000001;51;2014-12-20 00:00:00;1201;PECHUGA QUALITY;1165;87;9900;11534
9729;1;28656160000001;51;2014-12-20 00:00:00;1207;CAÑON;1290;70;14700;18963
9730;1;28656310000001;51;2014-12-20 00:00:00;1208;PECHUGA QUALITY;835;87;9900;8267
9731;1;28656320000001;51;2014-12-20 00:00:00;1217;ALAS;1220;88;3400;4148
9732;1;28656290000001;51;2014-12-20 00:00:00;1218;MUSLOS QUALITY;1050;85;9400;9870
9733;1;28655690000001;51;2014-12-20 00:00:00;1219;TABLA;1165;4;13900;16194
9734;1;28656190000001;51;2014-12-20 00:00:00;1224;COSTILLA DE CERDO;705;73;12700;8954
9735;1;28656830000001;51;2014-12-20 00:00:00;1225;ENTREMUSLOS QUALITY;1670;89;8900;14863
9736;1;28656180000001;51;2014-12-20 00:00:00;1329;PIERNA ECONOMICA;1065;72;11200;11928
9737;1;28656170000001;51;2014-12-20 00:00:00;1332;PIERNA DE CERDO;465;71;12200;5673
9738;1;28656160000001;51;2014-12-20 00:00:00;1334;CAÑON;515;70;14700;7571
9739;1;28656310000001;51;2014-12-20 00:00:00;1334;PECHUGA QUALITY;795;87;9900;7871
9740;1;28655730000001;51;2014-12-20 00:00:00;1348;SOLOMO EXTRANJERO;910;8;13900;12649
9741;1;28656310000001;51;2014-12-20 00:00:00;1350;PECHUGA QUALITY;740;87;9900;7326
9742;1;28656170000001;51;2014-12-20 00:00:00;1351;PIERNA DE CERDO;455;71;12200;5551
9743;1;28655720000001;51;2014-12-20 00:00:00;1400;HUEVO DE ALDANA;420;7;13900;5838
9744;1;28656320000001;51;2014-12-20 00:00:00;1417;ALAS;1660;88;3400;5644
9745;1;28656290000001;51;2014-12-20 00:00:00;1418;MUSLOS QUALITY;530;85;9400;4982
9746;1;28656310000001;51;2014-12-20 00:00:00;1552;PECHUGA QUALITY;1325;87;9900;13118
9747;1;28656320000001;51;2014-12-20 00:00:00;1553;ALAS;880;88;3400;2992
9748;1;28656310000001;51;2014-12-20 00:00:00;1734;PECHUGA QUALITY;1625;87;9900;16088
9749;1;28656830000001;51;2014-12-20 00:00:00;1753;ENTREMUSLOS QUALITY;650;89;8900;5785
9750;1;28656320000001;51;2014-12-20 00:00:00;1804;ALAS;2470;88;3400;8398
9751;1;28656290000001;51;2014-12-20 00:00:00;1833;MUSLOS QUALITY;475;85;9400;4465
9752;1;28656830000001;51;2014-12-20 00:00:00;1855;ENTREMUSLOS QUALITY;1095;89;8900;9746
9753;1;28656310000001;51;2014-12-20 00:00:00;1931;PECHUGA QUALITY;1390;87;9900;13761
9754;1;28656210000001;51;2014-12-20 00:00:00;1952;PAPADA;1040;75;7700;8008
9755;1;28656310000001;51;2014-12-20 00:00:00;2019;PECHUGA QUALITY;1295;87;9900;12821
9756;1;28656290000001;51;2014-12-20 00:00:00;2030;MUSLOS QUALITY;1190;85;9400;11186
9757;1;28656830000001;51;2014-12-20 00:00:00;2030;ENTREMUSLOS QUALITY;805;89;8900;7165
9758;1;28656310000001;51;2014-12-20 00:00:00;2031;PECHUGA QUALITY;655;87;9900;6485
9759;1;28656830000001;51;2014-12-20 00:00:00;2039;ENTREMUSLOS QUALITY;755;89;8900;6720
9760;1;28656830000001;51;2014-12-20 00:00:00;2039;ENTREMUSLOS QUALITY;905;89;8900;8055
9761;1;28656320000001;51;2014-12-21 00:00:00;859;ALAS;1335;88;3400;4539
9762;1;28656310000001;51;2014-12-21 00:00:00;900;PECHUGA QUALITY;740;87;9900;7326
9763;1;28656310000001;51;2014-12-21 00:00:00;957;PECHUGA QUALITY;710;87;9900;7029
9764;1;28656300000001;51;2014-12-21 00:00:00;958;PERNIL QUALITY;990;86;7600;7524
9765;1;28656830000001;51;2014-12-21 00:00:00;1044;ENTREMUSLOS QUALITY;1055;89;8900;9390
9766;1;28656290000001;51;2014-12-21 00:00:00;1056;MUSLOS QUALITY;2190;85;9400;20586
9767;1;28656310000001;51;2014-12-21 00:00:00;1116;PECHUGA QUALITY;715;87;9900;7079
9768;1;28656830000001;51;2014-12-21 00:00:00;1131;ENTREMUSLOS QUALITY;675;89;8900;6008
9769;1;28656300000001;51;2014-12-21 00:00:00;1131;PERNIL QUALITY;435;86;7600;3306
9770;1;28656320000001;51;2014-12-21 00:00:00;1215;ALAS;870;88;3400;2958
9771;1;28656300000001;51;2014-12-21 00:00:00;1226;PERNIL QUALITY;950;86;7600;7220
9772;1;28656310000001;51;2014-12-21 00:00:00;1235;PECHUGA QUALITY;665;87;9900;6584
9773;1;28655720000001;51;2014-12-21 00:00:00;1237;HUEVO DE ALDANA;495;7;13900;6881
9774;1;28656320000001;51;2014-12-21 00:00:00;1240;ALAS;1855;88;3400;6307
9775;1;28656320000001;51;2014-12-21 00:00:00;1240;ALAS;1860;88;3400;6324
9776;1;28656170000001;51;2014-12-21 00:00:00;1241;PIERNA DE CERDO;500;71;12200;6100
9777;1;28656170000001;51;2014-12-21 00:00:00;1251;PIERNA DE CERDO;540;71;12200;6588
9778;1;28656310000001;51;2014-12-21 00:00:00;1254;PECHUGA QUALITY;715;87;9900;7079
9779;1;28655920000001;51;2014-12-21 00:00:00;1255;PECHO;475;27;10100;4798
9780;1;28656320000001;51;2014-12-21 00:00:00;1303;ALAS;1310;88;3400;4454
9781;1;28656180000001;51;2014-12-21 00:00:00;1305;PIERNA ECONOMICA;495;72;11200;5544
9782;1;28656300000001;51;2014-12-21 00:00:00;1306;PERNIL QUALITY;570;86;7600;4332
9783;1;28656170000001;51;2014-12-21 00:00:00;1311;PIERNA DE CERDO;1005;71;12200;12261
9784;1;28656160000001;51;2014-12-21 00:00:00;1312;CAÑON;485;70;14700;7130
9785;1;28656210000001;51;2014-12-21 00:00:00;1320;PAPADA;575;75;7700;4428
9786;1;28656160000001;51;2014-12-21 00:00:00;1322;CAÑON;240;70;14700;3528
9787;1;28656170000001;51;2014-12-21 00:00:00;1323;PIERNA DE CERDO;490;71;12200;5978
9788;1;28655670000001;51;2014-12-21 00:00:00;1325;SOLOMO REDONDO;510;2;21200;10812
9789;1;28655760000001;51;2014-12-21 00:00:00;1331;CASCARA DE FREIR;2440;11;11200;27328
9790;1;28656320000001;51;2014-12-21 00:00:00;1341;ALAS;1140;88;3400;3876
9791;1;28656170000001;51;2014-12-21 00:00:00;1352;PIERNA DE CERDO;570;71;12200;6954
9792;1;28656320000001;51;2014-12-21 00:00:00;1355;ALAS;3420;88;3400;11628
9793;1;28656310000001;51;2014-12-21 00:00:00;1431;PECHUGA QUALITY;1165;87;9900;11534
9794;1;28656300000001;51;2014-12-21 00:00:00;1549;PERNIL QUALITY;505;86;7600;3838
9795;1;28656320000001;51;2014-12-21 00:00:00;1550;ALAS;1095;88;3400;3723
9796;1;28656310000001;51;2014-12-21 00:00:00;1617;PECHUGA QUALITY;665;87;9900;6584
9797;1;28656320000001;51;2014-12-21 00:00:00;1713;ALAS;1330;88;3400;4522
9798;1;28656830000001;51;2014-12-21 00:00:00;1748;ENTREMUSLOS QUALITY;1185;89;8900;10547
9799;1;28656290000001;51;2014-12-21 00:00:00;1802;MUSLOS QUALITY;870;85;9400;8178
9800;1;28656310000001;51;2014-12-21 00:00:00;1804;PECHUGA QUALITY;675;87;9900;6683
9801;1;28656080000001;51;2014-12-21 00:00:00;1808;CHORIZO MIXTO CASERO;580;47;8900;5162
9802;1;28656310000001;51;2014-12-21 00:00:00;1823;PECHUGA QUALITY;635;87;9900;6287
9803;1;28656300000001;51;2014-12-21 00:00:00;1828;PERNIL QUALITY;840;86;7600;6384
9804;1;28656320000001;51;2014-12-21 00:00:00;1847;ALAS;825;88;3400;2805
9805;1;28656310000001;51;2014-12-21 00:00:00;2005;PECHUGA QUALITY;520;87;9900;5148
9806;1;28656830000001;51;2014-12-21 00:00:00;2006;ENTREMUSLOS QUALITY;380;89;8900;3382
9807;1;28656290000001;51;2014-12-21 00:00:00;2015;MUSLOS QUALITY;470;85;9400;4418
9808;1;28656200000001;51;2014-12-22 00:00:00;958;TOCINO CARNE;1025;74;12300;12608
9809;1;28656310000001;51;2014-12-22 00:00:00;1002;PECHUGA QUALITY;595;87;9900;5891
9810;1;28656300000001;51;2014-12-22 00:00:00;1003;PERNIL QUALITY;480;86;7600;3648
9811;1;28655810000001;51;2014-12-22 00:00:00;1008;HUEVO DE SOLOMO;580;16;12500;7250
9812;1;28655700000001;51;2014-12-22 00:00:00;1013;POSTA;675;5;13900;9383
9813;1;28656230000001;51;2014-12-22 00:00:00;1014;ESPINAZO;590;77;6100;3599
9814;1;28655700000001;51;2014-12-22 00:00:00;1020;POSTA;905;5;13900;12580
9815;1;28655700000001;51;2014-12-22 00:00:00;1020;POSTA;905;5;13900;12580
9816;1;28656170000001;51;2014-12-22 00:00:00;1021;PIERNA DE CERDO;510;71;12200;6222
9817;1;28656160000001;51;2014-12-22 00:00:00;1023;CAÑON;510;70;14700;7497
9818;1;28655730000001;51;2014-12-22 00:00:00;1024;SOLOMO EXTRANJERO;640;8;13900;8896
9819;1;28656200000001;51;2014-12-22 00:00:00;1026;TOCINO CARNE;315;74;12300;3875
9820;1;28656190000001;51;2014-12-22 00:00:00;1029;COSTILLA DE CERDO;235;73;12700;2985
9821;1;28656170000001;51;2014-12-22 00:00:00;1032;PIERNA DE CERDO;515;71;12200;6283
9822;1;28656170000001;51;2014-12-22 00:00:00;1032;PIERNA DE CERDO;525;71;12200;6405
9823;1;28655690000001;51;2014-12-22 00:00:00;1033;TABLA;610;4;13900;8479
9824;1;28656230000001;51;2014-12-22 00:00:00;1038;ESPINAZO;505;77;6100;3081
9825;1;28655920000001;51;2014-12-22 00:00:00;1045;PECHO;850;27;10100;8585
9826;1;28656830000001;51;2014-12-22 00:00:00;1053;ENTREMUSLOS QUALITY;2155;89;8900;19180
9827;1;28656250000001;51;2014-12-22 00:00:00;1105;PEZUNA CARNUDA;1020;79;6200;6324
9828;1;28656300000001;51;2014-12-22 00:00:00;1106;PERNIL QUALITY;2120;86;7600;16112
9829;1;28656300000001;51;2014-12-22 00:00:00;1113;PERNIL QUALITY;1905;86;7600;14478
9830;1;28655760000001;51;2014-12-22 00:00:00;1115;CASCARA DE FREIR;2110;11;11200;23632
9831;1;28656290000001;51;2014-12-22 00:00:00;1121;MUSLOS QUALITY;1515;85;9400;14241
9832;1;28656320000001;51;2014-12-22 00:00:00;1122;ALAS;1095;88;3400;3723
9833;1;28656300000001;51;2014-12-22 00:00:00;1122;PERNIL QUALITY;1910;86;7600;14516
9834;1;28655970000001;51;2014-12-22 00:00:00;1124;PAJARILLA;510;32;4000;2040
9835;1;28655940000001;51;2014-12-22 00:00:00;1124;HIGADO;520;29;9000;4680
9836;1;28655950000001;51;2014-12-22 00:00:00;1124;BOFE;390;30;5000;1950
9837;1;28655960000001;51;2014-12-22 00:00:00;1124;CORAZON;525;31;5500;2888
9838;1;28656170000001;51;2014-12-22 00:00:00;1143;PIERNA DE CERDO;300;71;12200;3660
9839;1;28656170000001;51;2014-12-22 00:00:00;1152;PIERNA DE CERDO;860;71;12200;10492
9840;1;28655690000001;51;2014-12-22 00:00:00;1155;TABLA;745;4;13900;10356
9841;1;28655790000001;51;2014-12-22 00:00:00;1203;LAGARTO;835;14;9400;7849
9842;1;28655830000001;51;2014-12-22 00:00:00;1206;SOBREBARRIGA GRUESA;765;18;10200;7803
9843;1;28655920000001;51;2014-12-22 00:00:00;1207;PECHO;560;27;10100;5656
9844;1;28656300000001;51;2014-12-22 00:00:00;1209;PERNIL QUALITY;2140;86;7600;16264
9845;1;28656300000001;51;2014-12-22 00:00:00;1214;PERNIL QUALITY;1900;86;7600;14440
9846;1;28656180000001;51;2014-12-22 00:00:00;1215;PIERNA ECONOMICA;410;72;11200;4592
9847;1;28656830000001;51;2014-12-22 00:00:00;1216;ENTREMUSLOS QUALITY;575;89;8900;5118
9848;1;28656290000001;51;2014-12-22 00:00:00;1217;MUSLOS QUALITY;330;85;9400;3102
